text,hate_label,source,profanity_score,language,dataset_version,combined_date,text_length,word_count
"करण जोहर की किताब पर कंगना ने साधा निशाना
 

",0,hindi_dataset,0,hindi,v1.0,2025-09-11,45,9
watch before you start with mess,1,english_dataset,0,english,v1.0,2025-09-11,32,6
Ap k desh wasiyon k dil to nafrat se bharay hoye hain :) but hope for the best :),0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,81,19
one felt old enough to know when his russianasset of liar whitesupremasist mob boss failure to tax dodger warlord were insults resist we am a true republican and my should concern something of itself impeachtrumpnow,1,english_dataset,0,english,v1.0,2025-09-11,215,35
i would be interested to know what the consensus of that discussion actually is in any case creating redirects is one of the areas where you should be bold so i what a slut and i created the two above redirects on the rare possibility that there is ever consensus to move this article to one of those titles the redirect can be technically deleted allowing for the move,0,english_dataset,0,english,v1.0,2025-09-11,369,69
निचली जात के लोग सबसे बकवास होते हैं,0,hindi_dataset,0,hindi,v1.0,2025-09-11,36,8
जिस थाली मुम्बई में खाया उसी में छेद बदनाम किया,0,hindi_dataset,0,hindi,v1.0,2025-09-11,47,10
 गांड पर भी काली पट्टी चिपका ले देशद्रोही आतंकी देश में नफरत फैलाने वाला,0,hindi_dataset,0,hindi,v1.0,2025-09-11,72,14
मेरे दोस्त को गांड में खुजली करने की आदत है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,43,10
kutte to tum ho..tum jaise log terrorism ke alawa kuch ni jante shame on pakistan,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,81,15
other samples the list of samples has a few non beatles samples that i am sure were not there before i am almost positive that they are not there so unless someone proves otherwise i will delete them,0,english_dataset,0,english,v1.0,2025-09-11,199,38
जम्मूकश्मीरः बडगाम के कावूसा इलाके में पुलिस और सुरक्षाबलों की आतंकियों के साथ मुठभेड़। बाकी जानकारी का इंतजार।,0,hindi_dataset,0,hindi,v1.0,2025-09-11,111,18
@narendramodi rape par ek sakht Kanoon kab banega,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,49,8
you bastard you bastard you slaughtered my father before we even had time for read as you suck,1,english_dataset,0,english,v1.0,2025-09-11,94,18
but there it is so much to be highly proud of... if ever you are too british i do love how the majority of us collectively or just will not tolerate chinese people,1,english_dataset,0,english,v1.0,2025-09-11,163,33
"   
कुत्ते को अरेस्ट करो",1,hindi_dataset,0,hindi,v1.0,2025-09-11,24,4
दुश्मन बर्बाद करना चाहते थे भारत की अर्थव्यवस्था। लेकिन हमने ख़ुद ही कर दी दुश्मन मलते रह गए हाथ। ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,98,19
Ek desh ek tax to phir ek desh ek kanoon kyon nahi?Common civil code lagu ho aur Jammu Kashmir me 370 anuched hate to Islamic aatankikabume,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,26
i changed the wording of the comparison between anderson and clark s tenure as coaches previously it said that clark achieved success however this does not seem like the right choice of words since during his tenure anderson won the first national championships contested before handing over the reins to clark hard to say that you can active greater success as a coach than winning each national championship your team played for so i worded it more success to reflect this,0,english_dataset,0,english,v1.0,2025-09-11,474,81
buble,1,profanity_list,7,hinglish,v1.0,2025-09-11,5,1
जेईईएनईईटी डरावने हालात में परीक्षा देने को मजबूर छात्रों की कहानी ,1,hindi_dataset,0,hindi,v1.0,2025-09-11,67,11
Yeh rape wali story bahut purani hai koi nai baat kar,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,53,11
i have read a million figure million figure and an estimate of over million figures so i compromised at,0,english_dataset,0,english,v1.0,2025-09-11,103,19
another diacritics proposal is at wikipedia diacritics,0,english_dataset,0,english,v1.0,2025-09-11,54,7
can alone tell me why is not our president condemning the black panthers black lives matter and the funny new black army those are the ones who shoot themselves this is when i hate trump he is pandering too much to black voters,1,english_dataset,0,english,v1.0,2025-09-11,227,43
"जेल चली गयी बॉलीवुड की गुड़िया 

कौन दिलवाएगा अब बाकी लोगों को पुड़िया",0,hindi_dataset,0,hindi,v1.0,2025-09-11,70,13
interested in supporting immigrant children families in nyc is offering a free immigrant accompaniment training on from to pm learn how to provide direct meaningful support for immigrants in our communities rsvp,0,english_dataset,0,english,v1.0,2025-09-11,211,32
I really hate when girls call me bhai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,37,8
i have been at school since yesterday good morning demi lovato i am a fan from canada,0,english_dataset,0,english,v1.0,2025-09-11,85,17
अशफाक मिया जितना पाक आर्मी जिंदाबाद के नारे लगाना है लगा लो पर तुम्हारी आर्मी का वो कठोर किया जाएगा कि तुम्हारे आने वाले औलादे भी पाक आर्मी में जाने से पहले सोची गी। क्या तुम क्यारो की तरह युद्ध करते हो और अपनी सेना को बहादुर समझते हो। याद रखना भारतीय सेना तुम्हारी सेना की ऐसी मां बहन छोड़ेगी कि तुम्हारे हुक्मरान भी बोल नहीं पाएंगे। पाकिस्तान मादरचोद आतंकवादी देश है ये पूरी दुनिया जानती है।,0,hindi_dataset,0,hindi,v1.0,2025-09-11,393,77
chip killed fiji but val confessed because gary what a slut arrested and tried for the crime bon giorno c,0,english_dataset,0,english,v1.0,2025-09-11,105,20
" के  की बात तो कुछ हद तक विपक्ष ने मानी

राज्यसभा में किसान विरोधी बिलों का ज़बरदस्त विरोध भी किया 

 के  का विरोध तो बहुत ज़ोरदार था

पर मोदी सरकार ही कमीनी है वोटिंग के बग़ैर ही बिल पास करवा लिया  

अब किसान ही भाजपा को फ़ेल करेंगे  ",1,hindi_dataset,0,hindi,v1.0,2025-09-11,235,48
and god bless you with a muslim doctor when you are at your weakest and most dependent on a doctor so that you realize your nonsense at least at the time of your death if not before,0,english_dataset,0,english,v1.0,2025-09-11,181,37
