text,hate_label,source,profanity_score,language,dataset_version,combined_date,text_length,word_count
Manu ne Teri maa kaa rape kiya hoga Ho Tu paida huwi,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,52,12
"Ye to ek dukhad ghatna hai sirjee. Hatya to aapke raaj me hui this, rape, extortion, scam, aur na Jane kya kya ? Bhul gaye kya ?",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,128,27
Hindustan hai rape aur bhok en pehchan hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,42,8
Bhosdi ke ab to bjp ka sasan hai ab ku har roj rape murder ho rahe. .fekna band kar,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,83,19
Youth tak pahonchne me liye zinda rahana chahiye. Aur  zinda rahne ke  liye rape nahi hona chahiye.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,99,17
Aur akhilesh rape yukt serkar chalata tha ..  Khoob rape karo him bachayenge,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,76,13
Sapa raaj me 100 se uoer ladkiyo ke sath rape hua tha isteefa manga tha???,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,74,15
"Akhilesh raaj me hatyaye aur anginat rape aur repist ko bachane wake akhiluddin. Se istifa maanga tha,????",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,106,17
"Aisa Islamic rule in desho me aaya tha ki wahan ki musalman abadi kaanp uthi,rape murder loot sab kuch kiya so called Islamist rulers ne",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,136,25
Bhai tum ne un maa se ne pucha kiya jinke beti ka rape unke aankho se samne noida Mann huwa tab kya action liye tum logo ne,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,123,27
Is pic ka tune rape kar diya.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,29,7
Bhai parhi likhi baatain mat kiya karo... inn ko samjh nahi aati.... haan koi loot maar karni ho... kisi ka rape karna ho to inko batao..,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,137,26
@janvi700 Tera  rape karne  koi  hayega to tu kolke degi ya   pattar maarke  bagayegi,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,85,14
inna rape kiya uska,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,19,4
"unhe marna , zabdasti mazahab tabdeel kara aur rape karna hi aata hai , us ke toba karli , jalad ke jalad rahe aur haath se jannat na gayee",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,29
Aaj to mantri ji ka rape ho gya,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,31,8
Delhi Nirbhaya rape aur hatyakand me ladke kaunsa MP ya vidhayak ke bête they?,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,78,14
"@AAPVind samaj sewa! Mc, inka samaj sewa matlab rape murder hai Khali..",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,71,12
@narendramodi @narendramodi177 aap jaise netaao ki wajah se yeh baba jindaa hai..... fir rape karte hai yaa phir lutte... take action please,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,22
Hinduon Ki rape aur ek Muslimistaan banne Par Hi jababi( Ansari) ko Khushi milegi.,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,82,14
But chamcho ko gandagi hi pasand hai..ghotala aur rape kerne wale,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,65,11
Yaar in patawario ko kaho ke yeh jalsay chorain aur NAB ki tayri karain...case lara nahi jai ga aur rape victims ki tarha kahain gy ziadti,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,138,26
Hamare Hindustan me aaj kal ye desh bhakti nahi ho raha hai raquat(khun)bhakti bahut ho rahai hai or rape bhakti bahut ho raha hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,130,24
Gaurakshakon dwara apni manmaani ke case ka aankda batao..rape case ka aankda batao.. tbhi hogi na mnn ki baat.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,111,19
Yogi ko istefa dedena chahiye kyun ki flop sarkar  ho chuki hai aaye din up me rape or murder ho raha hai,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,105,22
Aur akhilesh time me jitni ladkio ke sath rape hua aur murder hua usme Teri bahan hoti to Teri bhi hekdi nikal jati,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,115,23
"Akhilesh ke gunda raaj, rape , ghotala , not fir, rapist ko bachana in sab per bolne aaye the?? Nahi na . ab bhoko jor se bhoko shor se",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,135,29
Filhal toh behanchod zindagi rape kr rae hai.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,45,8
"Sahi baat jab akhilesh ka gunda raaj tha ,rape hote the aur rapist ko bachaya bhi jata tha tab ye chamche kaha the ab sab better hai",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,132,27
Or madam us time kaha the job tmlogo ne Kashmiri pandit ko mar rhe the aur thousands Kashmiri pandit mahilao ka tere logo rape Kiya tha ...,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,27
"Bicharo ki larai badh Mai ji...lekin masoom baccho ka death ho Jana Noida,gorakhpur Mai.rape,murder,lootera raaj ye kaun sa bichar hai?",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,135,20
Hum to lagta hai ki sanghi aur bhakt ko mandir me ye sikhaye jata h ki koi Teri behan ka rape karega to bolna meri behan ka hi galti hai.,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,137,30
Rape ke liye death of sentence rape ke 1 week ke andar deni chaiye.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,67,14
"India ko online kaam, aur vikas nahi balki medical, education aur rape ke liye death sentence lana chiye.",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,105,18
Kuch Ansari jaise log bahut barso ke shadi-shuda hone ke bawajood bhi toh maze ke liye rape karte hain,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,102,19
Mujhe lagta hai kay fawad alam nay inzamam ki beti ya biwi ka rape kya hai isi liye usko pakistan team mai select Nahi karta .,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,126,26
"#GadhaAkallesh ne Kairana/Sahibabad/Buxar se Hindu ko bhagaya ar Hindu ke ghar tode ,jalaya,Hindu girl ka rape hone diya",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,120,18
Ye tabhi hota hain jab aap phone ka samuhik rape kar do,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,55,12
Kisi ka rape ho jaye to wo pehle hi Mar jati hai or Aas pass ki aorten saath dene k bajaye taana de de kar maar hi daalti hain.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,127,29
"Akhilesh Ji ap kya karenge .. Ager yogi jimmedar hai means 5 saal hatya , rape ke liye ap jimmedar the to chup hi raho aap .",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,124,27
Bhai Alam yeh bahut chota problem Hai aapko mudhe uthane chahiye jaha rape murder ho rahe Twitter se bahar niklo,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,112,20
Bas karo aunty aaplog ka gentle rape ho chuka hai...tumhare pass kya proof hai woh dhikhau..kiska b open lettwr mat dhikhau,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,123,21
Brahma ne rape nahi kia sirf bura socha aur isiliye hum uski pooja nahi karte. Mohammad rape kiye phir bhi uska kaahe chate ho ye btao,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,134,26
@CMYogiAdityaNat @PMOIndia ye jo hr jagah chher chhar rape murdr ho rahe hain inko hlke mein na lein. Its large scale sajish on street level,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,25
Police crime karne valon ki pooja kare kya. Kal aapka rape ho tho uske saath kya karna chahiye. Aap khud batao. Badi badi baat karti ho,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,135,26
rape ki tou app baat karo matt warna buhat zaleel hoge,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,54,11
Ab khichadi tu kar rha hai. Baat rape ki chal rhi hai.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,54,12
Koi wakai Sacha #sant hai to rape nahi karega,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,45,9
Aaz k time m 80brsh m rape kar sakta hai bahut se tablets hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,61,14
Brahma apna beti (saraswati ) se rape kyu kiya . Ye kaun bataye re,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,66,14
Sapne me rape hua..sabere case file kr di..saboot kahan se laaige https://twitter.com/iFaridoon/status/915858606330855424 …,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,123,13
Jin ladkiyon ka rape hua wo ab tak samne kyu nhi aayi,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,53,12
Kutte ka rape karne wala islam se tha.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,38,8
Nichta ki had h rape kisi ka karna aur sharm ki baat h jinka rape hua h use hi apradhi ki tahar bartav katna.,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,109,24
Ab marina se ye phoocho ki baba ne marina ke saath kitne baar rape kiya 25 aug se kahan thi ye kiraye ki marina or kitne paise mile h ise,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,137,30
"Dhara gya hoga, tabhi rape ka dard mehsoos kar rha jai",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,54,11
tumhari army nay waha rape aur murders kiye hain,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,48,9
agar yaha rapes hote bhi hain tou ratio india wala nahi hai . zara apna ratio dekho ja k tumhari har gali main rape ho raha hai,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,127,27
Ye bhooosreee ka plate form per rape k nateejay mai paedaaa honay walaa haraaam zaadaa hai kon?,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,95,17
"Ye sajis nai h, gundagardi h, Tum jaise log hote h jo ek ladki Ke rape hone pe bolte h Ke zarur ladki ne uksaya hoga http://www.kohraam.com/state-news/female-student-harrased-by-a-student-in-bhu-112467.html …",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,208,28
"Sahi baat har aurat mein devi hoti hai to kameene rape kyon karte hai, pahle aap iska jabaab do. Kya honeypreet koi special breed devi hai?",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,26
this is wrong info Pakistan main rapes na hone k barabar hai mainay apni poori life main ajj takk ek bhi rape case nahi dekha yaha,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,130,26
@AMISHDEVGAN ladkio ke lie kab debate karoge?  6 sal ki ladki ka rape hogya us darinde ko fasi konsi date ko horhi h puchiye zra sarkas se,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,138,27
Ye aik bura kaam hay Isko musalmano ka naam mat do.Jaisay jab beti bana kar baba ram aur bhakt bana kar asaram rape kartay hay.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,127,25
aur amma g itne salon se rape karwa k kya kar raHi thi.usk ummidwar banne ka intzar? hiiiiiii,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,93,18
Anant singh arun singh omparkash janadan sriagrawal ye hatya rape gunda gardi kre to bht accha,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,94,16
Abey 1400 saal see wrong translation ke chakkar main lakhon log nar diye aur rape kiye Mullon ne? Kiska ullu bana rahe ho.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,122,23
Manoj upadhay Teri beti asharam rape victims hoti ya apki biwi soti aapke baapu ke saath  u sure post here. .thanks bapu bolte. .sudhar jao,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,25
"rape Jo 20guna bad gye hain UP mein,, murders bad gye hain usko bhi roko",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,72,15
Roza rakhi Muslim larki ko Hindu up police ne train me rape kiya ish kiya bologe hutiya sanghi bhakt,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,100,19
"Vakil ko fansi ki saja me kroorta dikhti hai, 2 saal ki bachi k rape hota hai usme kya dikhta hai, uske sath ky kare https://twitter.com/moolshankar21/status/916239910373347329 …",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,178,27
Madam #india chor do ho sakta hai kal ko apka bhe #rape ho jiye,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,63,14
Bt ye crime bate tum log nahi karo to acha hai bc 6 sal ki bache bachio ko delhi wale rape karke mar dete ho aur bach vi jate hai ..kyu??,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,137,31
Ek hindu larki ki hi rape hoti hain akhir...,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,44,9
India main rape ho rahe hai to Pakistani ki ladies kya namaz padkar pregnant ho rahi hai kya madarchod?,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,103,19
"esne case Kiya hua hai rape ka ,,salariya par chargesheet court mein submit ho chuki hai",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,88,16
Delhi ka malik hai na Goa aur Punjab walo ne rape karke bheja hai. Varanasi se to nanga hokar aaya tha isko sambhalo nahi to gang rape,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,134,27
Jaha rape hua hai beta mere lal,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,31,7
Up ki gov kiski h???? Koi din nahi jata jis din rape na hota ho ladaki ka.. kya guzarti hogi unke ghar walo pr. (1/2),0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,117,25
congress k netao ya kah lo poori congress se esi leye to janta ghrina karti hai..| ek pe sukanya devi ke rape ka aarop laga magar koi jaanch,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,28
Hrithik ne ekdum gentle rape kiya..i salute hrithik,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,51,8
Gaurilankesh ke gharwale aur Leftist goons ne Kerala me darzano Hinduon ko mara Unki betion ka rape kiys wo Kya Diwali manayenge Niet sahikr,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,24
"Muslman ladkon ne up mein dalit Samaj ki do ladki se badtamaji ki, Uttranchal mein rape & Karnataka mein qatl, us par kyun kuch nahin bolta.",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,26
theek hai.rape to nahi kiya.desh chalta hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,43,7
"yeh chipkali Shivaay pe kuch bhi ilzaam dal shakti hai... rape ka bhi,shivaay has no proof,ulta media pe biwi declare kar chuka hai.",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,132,23
Abe had he hogayi koi bi God kaise ban jata hai common sense nahi in lokon ke pas isiliye godman kehkar ladkiyon ka rape karte phir bi sudar,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,28
Deshdrohi hum nahi aap ke mandir Ke . Pandit hai jo rape karte hain,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,67,14
Modi ji hamare PM aap kuhub bhasan dete hai kya school me rape ho raha hai aur aap kuch nahi bol rahe hai.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,106,23
"Jab rape case ki saza 1 month me nahi dijayegi wo bhi sirf fansi,ya cutt private part of rapist,no one can stop rape in india. Pathetic law",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,27
Ki bajyon ka rape  https://twitter.com/zahid_pmln/status/916114741080264709 …,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,77,6
"Sabse jyada crime,rape,murder delhi me hi hota hai aur tum log bjp ki bat karte ho agar india se delhi nikal jae to desh se 60% crime khatam",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,28
Aj kal yogi aor sadhu rape kr rahe hai na osi se dahshat hogi,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,61,14
2/ vaise tumhare yaha to kidnap = rape hota hai na....,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,54,11
Aur rape krwate raho.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,21,4
Bhai ye tera bhi rape karke khoon kar dega,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,42,9
Tere behan aur beti ka rape karega dahi bhale wale ki aulad https://twitter.com/hassannisar/status/915860541746368512 …,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,119,14
Madarchod k bachy rape ki ulad ye dikh pic.twitter.com/a3qLMBXj5M,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,65,9
"6 saal ki Aisha banaye, jab 50 saal ka buddha uska rape karne wala tba",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,70,15
Filmoh-wale long so acchi batain karte hain. Rishi Kapoor ki roz kisi na kisi ladki ke sath affairs (rape) ki khabar aati hai !,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,127,24
Jb un Ghatiya logo ne Navratri k dauran  Saikado Kanyao k rape kiya to aap andaj laga sakti haiki aanewala WaqtBetiyo k liye kitna Bhayanak,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,25
Is gandhi pariwar ne to bharat maa ko apni bibi maan liya jo chaho kro but kutto bibi ke sath rape nhi krte ye to jante ho,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,122,27
"Asaram ki rape sperm ki oulad ,how many medical visas tum logo ny issue kiya ,give details.. Tum logo nay kon sy free diyya hea Chutiya.",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,136,26
Pagal Tumhari ek bhn ki izzat luti thi ram raheem NE jise rape case main sja hue h aur Tum uske against the haryana main yd aya doob k Mr ja,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,31
Abhishar singh ne jabse is akshat ki maa/behan ka rape kiya hai tabse akshat sabko mc bc bolta rahta hai. Muted,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,111,21
sir gud evening.aaj fir ek bache ke sath rape hua hai school main delhi.plz koi aisa law ho ke Rape victim ko No umerkaid sidha fansi...,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,136,26
qoran  me gardan katane ko kah gaya wah rape aur kisi ka katal kanre par  na ki janwar katne per,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,96,20
"Case kya study karna. Usko bada arman tah Tihar jane ka, rape kiya chala gaya. Chor Tangeywala",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,94,17
Baba ke baare me childhood se jaante ho? Police ko pehle kyu nahi bola Baba ke rape ke baare mein? Jaldi jail jaata to kam logo ko fasata,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,137,28
Ha yaha ke bache bhi teri amma ki rape kar denge porki chut,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,59,13
Tu apni Maa aur Behan Ki gand sambhal... Suna hai Rape boht sasta hai India me...Kahin koi teri Maa aur Behen ke gand ka rape na kare koi,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,137,28
"tu hi bata de Bhai Tere MLA ne kitne rape kiye,kitni naqli degree bechi, kitno ne jnu Jakar anti national slogans lagwaye....",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,125,22
"Dekhiye mai ye maan sakta hun unhe rape case fansaya, par  hamare sur ke andar jo hai vo sabhi me barabar vidyaman hsi,fir aapke guru itna?",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,26
"Aapke guru ji ke paas itni dhsn daulat hsi,fir bhius parivar ko mana nahi sake jinhone in par rape ka case lagaya, agar doosra kharid sakta",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,26
Rapest lol Cop/ Villain Ka Roll tha salman ki film me kiss hote hue nahi dikha sakte rape to dur ki baat hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,108,23
Kya tumhari #geeta m likha hai #rape  kro,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,41,8
Zardari ki misal uss tawaif ki si hai Jo tawaif bun kr haram kmaye aur tawaif kehne wale par rape ka case dhonk de,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,114,24
2) feer teko pata chal jayga.. Kon rape karwa raha hai aur kon nahi...,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,70,14
"Desh me rape ka kanoon har ek sant ko jail bhejne k liye bna hai jaise,kyun asl balatkari to jagh jagh ghoom rhe hai",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,116,24
"Niyog pratha optional he, kisi pe thopi nhi jati, lekin tum mulle apni ma behno ka rape karvane khud chor k ate ho, kya purposes he",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,131,26
"Kyuki rape pidit ki hi nahi uske aur uski family, reletive aur ane wale kal ki bhi jindgi barbad ho jati hai",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,108,22
#TRPHungryMedia sirf Hindu Santo par hi nishana kyo? Medical report me rape nahi .fhir bhi rpiest kiske kahne se kaha ?,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,119,21
Yani apni patni ka rape karvane ki dharmik bhavano ka season,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,60,11
Aey Abdul ! Tum saala  Bakre ka rape kaahe kiye bey ?,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,53,12
"Ye rape nahi Vikash paida karne ki koshish hai,Chalo chalen Modi k saath jab kender aur rajaye dono mein ho BJP ki Sarkar tab ho pura Vikash",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,27
Kash koi us kisan ke ghar bhi jata jiski 5sal ki bachhi se rape karke mar diya un wamio ko sertificate de rahe the janab dogla patrakar,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,135,27
Sucha singh langah ek hor neta rape ke case main police custody mai  kaya baat hai shame,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,88,17
Pehle jao babao ke ashram me apni BEHNOOOO ko bachao rape se Andhbhakt kahi ke fir Modi ka andwa chaat na,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,105,21
dekho amit ko ktna bada bat bola sayad isko apne bhgwan k bare me nhi pta.indra ne rape kiya tha bhul gye.ram ki sita ka balatakr ravan kiya,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,28
"Idiot @yadavakhilesh  told a reporter tumhari ma behen to nahi rape hui na, phir kyo fikar karte ho ! Sharm se doob mar saale !",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,127,25
@bishnu467 jis desh mein annadata ka insult ho women ka rape ho who desh backward hi kahan jaata hai wheat n rice kya Japan se aayega,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,133,26
Agar aap ko rape ka khadsha hai to please 4 gawah ka intezam advance main kariye.' - Munawar Hassan ka JI Women's wing se khitaab.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,130,25
Uska land juhsleh sala suwar ka awlaad.. yeh harami logoh neh tera maa behen ko chodaa taa.. tum sab ko yeh goreh log rape kiya taa.. salaaa,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,27
UP to sambhalta nhi rooz hatya rape Dakati ho rhi hai sahab kerala ja kar kanoon bewastha theek karenge...,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,106,19
